date,arrival mainland,arrival global ,shows in macau,singapore to macau,macau airlines,macau on map,tiger airways,cathay pacific,show in macau,macau venetian,galaxy macau hotel,macau grand hotel,macau tauranga,casino in macau,mgm macau,macau ferry terminal,macau restaurant jamaica,macao,map of hong kong,macau food festival,cheap flights,hong kong to macau travel time,venetian hotel macau,macau nightlife,royal hotel,macau ferry schedule,cebu pacific,jetstar,thailand,flights to hong kong,macau food,macau hotel venetian,hotel in macau,flights to macau,hong kong macau ferry,weather in macau,macau restaurant menu,macau weather,wing on travel,china map,macaulay culkin,taboo show macau,dancing water show macau schedule,best food in macau,hotel macau,agoda,macau hotel,hongkong,asia travel,city of dreams macau,hong kong airport to macau,hong kong airport to macau ferry,dancing water macau,macau magic show,china,weather hong kong,macau portuguese restaurant,best food in hong kong,macau china weather,macau gaming lounge & bar,galaxy macau,hong kong ferry to macau,ferry terminal,hong kong light show,travel to macau,macau chinese restaurant,hk to macau ferry,casinos macau,macau tourism,macau shows,indian restaurant in macau,hong kong macau,bangkok,super show 4 macau,hong kong airport,restaurant in macau,macau food festival 2015,macau restaurants,best restaurant in macau,macau water show,china travel,macau travel guide,galaxy casino macau,openrice,hong kong shopping,hongkong weather,good food in macau,hong kong hotel,macau restaurant hong kong,hongkong macau,weather in macau in december,weather forecast,accommodation in macau,cheap flights to macau,venetian macau shopping,agoda macau,hong kong,macau currency,macau shopping festival,iifa awards 2013 full show,hong kong weather forecast,venetian,heart bar macau,galaxy,weather forecast in macau,halal food in hong kong,food in macau,banyan tree macau,macau cheap flights,venetian hotel,macau food blog,macau tourism board,hong kong travel,flights to macau from singapore,mgm,city of dreams,macau tour package,macau travel blog,macau gaming show,the house of dancing water,weather hk,hong kong disneyland,hong kong macau map,macau time,hong kong ferry,air asia,macau weather today,weather singapore,best hotel macau,sands casino,halal food in macau,macau show bar,lisboa casino,hotel lisboa macau,singapore,from hong kong to macau,venetian casino macau,shopping in hong kong,venetian macau casino,shopping in macau,macau food festival 2014,singapore airlines,hong kong tourism,venetian macau,macau shopping mall,macau shopping guide,ferry macau to hong kong airport,hk to macau,macau food guide,hong kong weather,casino lisboa macau,world map,hong kong to macau ferry,macau hotels,macau food festival 2017,air macau,macau things to do,google flights,hotel lisboa,macau china,google map,what to do in macau,wing on travel macau,macau food festival 2012,weather in hong kong,galaxy casino,hongkong tourism,hong kong to macau,wynn casino,macao restaurant,macau city,macau light show,map of macau,macau weather december,house of dancing water,macau airport,hongkong macau ferry,macau restaurant tauranga,ferry to macau,macau hk ferry,travel agency,wynn macau,macau food festival 2016,macau casino,macau island,restaurants in macau,macau ferry,ferry macau hong kong,macau ferry terminal hong kong,hongkong map,macau ferry from hong kong,macau ferry terminal map,ozone bar hong kong,galaxy hotel,iifa awards 2013 macau full show,macau galaxy,macau map,hotel in hong kong,weather forecast hong kong,macau world map,venetian casino,airasia,macau package,hong kong map,grand macau casino,hong kong ferry terminal,macau tower,bali,macau hong kong,macao casino,food festival macau,skyscanner,AGODA,macaulay culkin,Skyscanner,中国地图,亚洲旅行,亚洲航空,亚航,国泰航空,威尼斯人酒店,威尼斯赌场,巴里,捷星航空,新加坡天气,梦想之城,泰国,澳门,澳门住宿,澳门住宿攻略,澳门地图,澳门塔,澳门天气,澳门威尼斯人,澳门币,澳门旅游景点大全,澳门机场,澳门美食,澳门美食地图,澳门美食节,澳门航空,澳门赌场,澳门酒店,澳门银河,米高梅,谷歌地图,轮渡码头,香港,香港到澳门,香港地图,香港天气,香港天气预报,香港旅游,香港机场,香港购物,香港赌场,香港酒店
2017-2,1665220,2495196,59,64,38,41,13,38,45,29,26,25,42,74,54,72,86,58,32,5,62,25,28,33,66,41,77,55,53,85,64,28,43,69,78,77,76,62,77,56,10,9,100,48,43,73,43,85,61,34,58,59,31,40,84,65,42,69,49,37,25,83,53,58,76,54,55,38,27,61,39,77,73,0,69,56,0,90,45,32,55,54,16,65,54,53,42,56,25,51,9,55,20,43,29,33,71,73,18,0,35,66,37,41,17,60,67,18,50,32,21,7,53,40,67,33,69,37,48,19,70,73,49,30,36,14,52,48,31,43,0,0,18,42,77,66,28,50,28,38,0,51,33,29,38,0,59,67,19,65,38,52,83,45,0,78,85,72,79,64,60,76,43,0,74,40,24,79,50,59,38,13,36,10,33,66,62,21,81,63,78,66,0,67,54,68,73,78,59,44,69,53,56,54,0,25,44,57,35,57,42,29,48,50,50,64,50,70,77,44,5,73,72225,810,20999,2186194,1194,73847,74387,76697,8295,12897,7517,25409,51279,8998,225281,147779,8884,2611,16981,16731,72955,57734,42561,2129,9500,8606,188,2543,18016,43620,13098,36839,15118,655286,3821,331070,8973,47205,156631,49419,22780,28170,16795,4467,12461
2017-3,1655103,2501219,49,79,42,42,11,41,29,32,27,24,44,64,52,81,13,58,31,4,64,56,24,26,67,35,70,54,51,87,60,24,49,69,83,66,45,61,83,57,7,8,0,69,46,76,46,87,59,36,55,70,32,62,86,66,91,75,40,32,26,83,56,66,72,29,78,35,27,61,40,81,71,0,74,53,0,76,45,39,59,35,23,63,57,49,19,59,62,58,0,58,42,49,36,38,79,67,0,0,42,66,22,43,15,45,70,22,63,37,55,6,57,30,65,31,62,33,24,40,81,79,50,37,36,15,35,50,44,42,43,15,17,27,77,75,42,61,42,53,0,49,33,32,29,0,70,87,34,66,28,51,83,40,0,82,72,75,81,64,63,64,41,0,79,56,26,89,59,37,45,23,29,7,34,69,65,25,88,68,80,59,0,62,61,46,79,83,73,51,72,47,61,55,0,26,49,61,42,53,44,34,50,54,20,78,56,70,81,39,4,75,79381,1006,23786,2316598,1234,77661,82374,86031,7802,14387,8156,24333,49125,6046,276609,180955,7053,2792,17499,16177,96538,65953,45957,2436,10207,9099,186,1810,18015,74158,11955,42294,16671,717420,4209,465820,13009,51370,206837,57954,25002,29326,20320,15059,13248
2017-4,1768603,2742799,60,68,45,42,10,40,68,31,39,29,47,50,44,84,68,60,33,7,60,71,30,41,66,45,64,47,50,86,70,30,50,65,79,67,82,62,80,62,6,0,32,57,47,76,47,89,58,33,59,57,42,57,92,58,71,66,76,0,27,77,64,74,86,56,64,55,30,76,37,83,69,0,79,85,12,100,38,34,55,37,16,60,58,40,30,56,66,58,15,59,38,26,55,32,76,69,17,0,37,66,35,48,27,62,58,25,56,37,40,7,54,33,66,35,45,49,19,34,65,85,50,38,40,13,27,54,58,37,69,33,17,30,79,71,42,54,42,46,0,49,33,31,62,0,57,76,27,58,44,54,77,42,10,80,82,73,80,64,63,85,26,0,74,50,25,90,60,69,49,25,40,15,42,76,77,40,85,69,75,65,0,59,57,96,84,79,62,49,61,54,57,64,0,27,49,59,37,32,40,28,49,50,40,74,60,81,83,32,7,70,70433,968,21359,2069583,320,55622,66531,85559,7378,13744,7332,26149,39216,5211,245023,152915,7420,3522,16484,15224,74960,56946,41630,1802,9536,8775,309,1864,16859,50695,12254,33655,14237,722502,4876,388818,13006,49715,170189,46045,24372,27547,18730,6982,13239
2017-5,1702578,2570428,52,71,38,55,10,38,49,36,38,22,32,53,46,83,40,58,31,5,62,53,30,42,68,31,63,56,49,84,69,30,49,67,74,54,67,48,72,55,7,0,31,45,45,67,45,88,56,33,84,78,31,37,85,47,74,71,39,0,39,75,69,62,70,61,82,37,27,49,31,80,68,0,73,70,0,71,43,39,53,46,11,61,57,38,20,54,54,62,9,71,25,38,33,26,74,75,17,1,32,66,69,50,13,53,58,18,70,36,0,7,51,32,68,35,56,84,38,25,59,77,44,38,37,13,27,48,53,39,46,24,15,37,76,79,62,61,62,40,0,48,34,36,51,0,78,85,18,47,33,50,75,42,0,72,88,77,80,59,62,73,14,0,62,60,21,91,48,41,42,25,36,13,34,74,49,13,89,79,77,68,0,60,56,64,81,74,61,43,75,44,53,65,4,39,50,61,32,53,31,28,48,47,22,83,53,80,80,33,5,74,81561,918,25267,2023273,701,67677,76984,97350,7815,16056,8313,27172,39192,5041,291218,181487,7170,4175,16980,16890,61232,56459,44740,2017,10651,9292,124,2461,19654,42221,14295,35587,14249,712884,5297,434488,13902,52755,152115,43219,26554,32516,18697,6282,14260
2017-6,1544237,2378615,75,78,32,27,13,38,49,34,36,24,34,45,63,86,57,58,30,5,66,31,30,37,74,36,61,49,51,79,72,30,43,69,80,57,76,57,75,44,6,0,0,36,41,69,41,84,54,41,79,61,30,50,81,58,32,80,26,18,30,88,79,68,72,48,63,33,30,71,19,81,67,0,77,77,0,74,35,25,47,49,16,63,53,45,21,53,72,53,19,72,27,37,52,28,73,91,18,1,40,66,24,41,22,31,52,23,35,34,82,25,52,11,65,31,64,59,14,25,80,80,49,33,40,14,28,51,60,40,24,26,15,31,76,71,46,61,46,31,0,46,30,34,43,0,61,75,38,58,23,47,88,37,0,67,93,79,76,67,61,79,33,0,64,42,32,87,53,59,47,26,32,15,31,71,70,14,87,77,78,57,0,61,46,63,83,80,60,46,73,50,48,67,0,30,45,56,40,44,41,29,50,45,38,76,73,76,81,35,5,76,80407,1284,25553,2495577,689,73836,92778,102604,7325,17047,8194,28804,41122,4695,290987,206974,8069,3728,17283,19784,61586,43720,42841,2030,11036,8374,,1996,20402,40303,17200,33515,14879,768859,4988,697091,14944,55251,190113,46198,29822,37136,19414,8229,15692
2017-7,2016066,2917953,62,71,41,44,11,38,29,28,31,32,72,40,55,74,14,63,29,5,66,49,23,35,80,34,57,51,53,87,59,23,43,66,79,59,80,46,90,54,20,9,33,24,43,73,43,91,55,40,71,61,31,59,94,52,83,81,38,36,30,80,100,61,62,42,64,28,22,70,32,79,72,0,78,75,0,70,50,33,49,15,17,67,55,34,0,55,56,54,18,66,40,21,51,38,74,70,0,0,37,72,48,41,17,31,64,15,29,37,61,29,52,39,64,32,64,37,13,32,65,77,49,36,38,13,24,46,36,46,24,0,15,34,80,66,42,58,42,42,0,49,28,28,59,26,61,78,37,52,26,48,80,35,11,70,75,77,88,61,65,72,33,0,65,50,15,89,51,49,44,19,49,19,37,77,65,42,83,82,79,61,0,58,56,25,77,79,61,36,59,49,70,72,0,30,43,59,37,56,45,28,51,45,19,73,64,83,79,35,5,80,83292,1384,26840,2962292,799,71116,81260,114588,7246,20126,7984,34481,85231,4524,285725,255444,10159,7694,21249,24384,81636,55845,44425,2311,12588,10835,299,2426,22399,36543,16891,43359,15104,897606,6150,806878,22302,65642,268972,70554,39819,42119,23610,10545,19270
2017-8,2016846,2866400,43,73,35,29,10,42,44,28,36,29,79,49,53,59,94,64,29,9,61,53,25,22,77,40,57,53,55,92,66,25,44,68,81,71,100,100,84,55,11,17,0,68,44,75,44,89,52,36,70,64,31,19,91,86,35,90,46,52,34,82,86,67,76,50,71,36,23,61,12,85,73,0,84,46,0,77,38,37,50,32,26,66,54,59,30,55,51,53,20,66,32,29,16,37,78,81,17,0,71,65,46,42,19,72,74,22,25,35,29,10,53,16,65,28,54,35,25,31,100,74,45,37,39,13,100,48,41,42,57,32,16,39,79,73,47,59,47,42,0,53,22,28,41,25,64,84,18,86,27,58,82,41,0,81,78,79,87,65,63,87,20,0,83,43,18,90,56,72,42,0,33,29,33,82,47,26,83,66,75,66,0,54,54,59,80,81,53,48,69,28,62,66,0,34,48,58,71,51,44,29,46,47,36,74,59,80,85,35,9,80,88168,1786,26383,3007368,911,78709,90000,117623,6364,25187,8602,33644,60665,4530,323636,265274,8588,7367,23164,22132,92940,73276,46252,2580,14910,10569,361,3190,26907,38318,17186,37227,15761,866333,5762,522373,20690,56315,278173,60260,33192,45890,24719,14886,17010
2017-9,1721858,2486383,32,72,38,49,7,39,36,29,28,26,41,41,50,65,55,73,30,5,56,42,28,33,66,32,61,52,55,85,65,28,44,79,79,56,34,57,69,57,8,0,32,23,40,72,40,89,57,37,75,73,31,38,88,55,31,82,66,35,23,85,67,56,64,67,83,35,26,60,25,77,69,0,75,63,0,70,39,38,52,33,9,62,55,39,0,58,67,59,36,56,32,53,66,23,74,63,0,0,47,62,24,39,22,38,66,14,48,32,30,17,49,38,58,32,56,50,26,25,53,69,40,31,40,15,35,53,27,38,0,50,18,38,83,78,41,59,41,38,0,54,30,29,52,0,73,84,18,55,33,66,85,35,16,67,70,77,87,62,63,68,26,0,68,35,17,88,51,59,40,19,43,31,31,81,73,20,81,64,68,59,0,51,54,72,78,79,43,39,59,35,49,59,0,23,44,61,47,55,43,31,48,47,33,62,52,100,77,26,5,79,78314,1185,23325,2416331,432,70498,79878,84008,5642,23048,9407,29823,44937,4504,250599,182382,8540,5100,17636,14304,72409,71029,44007,1814,11243,8620,546,3769,22011,44268,14009,30795,12747,721663,4799,448604,16568,52967,194596,42793,24366,36943,22318,8500,18222
2017-10,2058530,2888716,73,99,41,46,8,38,45,31,31,24,63,53,68,92,13,64,34,44,55,97,28,23,63,65,67,53,50,80,80,28,46,69,88,75,64,63,74,52,7,8,61,49,44,75,44,89,56,40,82,94,29,54,85,60,89,61,48,17,24,92,55,72,62,24,91,42,31,82,0,85,68,0,81,61,0,72,69,31,50,62,17,58,60,48,38,65,86,53,57,53,24,48,42,25,77,92,16,0,41,64,100,35,31,44,62,20,48,31,19,23,53,21,64,29,54,74,12,27,53,80,57,42,44,14,51,54,36,40,22,16,23,36,80,75,45,60,45,44,0,50,30,31,49,24,94,94,26,60,18,52,92,39,35,79,87,78,78,59,59,83,28,0,83,47,22,94,55,52,44,30,49,47,30,77,58,32,95,82,70,58,0,58,64,68,90,88,66,46,73,9,64,52,0,24,51,66,41,75,49,31,46,49,38,75,57,80,85,33,44,79,67227,1575,22478,2195338,313,65602,76362,74342,6204,26184,8446,34260,50559,4569,236080,169317,9331,5953,19481,15613,92052,55717,43282,2106,11427,8790,482,6554,23363,47255,14838,29995,13332,711750,4879,381957,16659,53472,213165,54279,25072,35120,23079,19413,17449
2017-11,1981047,2833061,62,77,39,59,8,41,64,35,33,30,53,53,68,100,39,73,35,100,53,46,28,18,62,41,74,49,54,79,88,28,51,64,83,96,70,65,87,54,13,0,0,94,48,75,48,89,62,43,67,87,25,18,91,67,68,74,77,34,23,82,55,73,84,54,73,30,25,83,36,87,73,0,80,86,0,94,83,49,50,18,22,62,63,59,29,62,76,60,100,46,25,37,42,25,80,87,17,0,44,61,45,37,31,36,69,24,60,28,29,46,56,47,59,30,59,41,25,20,58,88,57,55,42,15,40,60,59,41,0,39,29,52,84,84,57,66,57,55,0,51,33,35,20,0,87,85,26,67,45,52,82,42,100,76,100,81,74,69,58,76,25,0,89,49,27,89,53,49,43,30,49,74,33,78,76,13,97,75,70,61,0,58,77,78,91,83,70,43,70,43,62,57,0,23,52,61,44,38,44,37,49,50,28,90,60,94,87,34,100,76,68665,2074,23141,1786807,371,58833,64269,70149,6508,23073,8119,30362,54157,4749,203486,147586,8903,6519,19247,12743,101893,45888,39149,1936,10246,8730,247,12381,22897,48437,11402,27895,12827,650736,3805,348002,14108,51675,234894,62988,37521,28113,19360,8756,13860
2017-12,2068760,3053690,48,91,40,51,7,38,40,35,23,27,87,46,79,92,80,57,31,12,50,47,31,21,60,46,66,47,52,79,84,31,42,56,82,91,95,69,66,46,31,0,47,68,42,78,42,88,52,42,60,65,40,56,84,66,70,89,64,17,28,89,66,100,67,56,86,31,23,59,43,83,76,0,81,83,0,97,33,37,46,28,15,67,64,52,0,53,63,50,70,65,38,20,22,26,76,84,42,0,35,58,57,39,13,69,100,15,31,27,29,17,52,16,67,35,37,63,13,33,64,87,52,41,41,13,45,60,45,45,57,16,37,41,82,77,67,71,67,50,10,49,31,35,41,0,65,100,36,66,41,49,89,34,31,71,99,75,64,60,55,100,20,0,83,56,21,92,52,74,44,92,34,70,41,78,69,40,100,76,67,55,0,62,77,77,93,82,74,48,77,22,72,53,0,28,45,51,35,66,41,32,43,47,36,98,64,79,83,38,12,70,72065,1856,22529,1853723,722,57264,59786,67450,7570,25288,7936,32137,66202,4814,216960,167237,7975,3851,20147,14267,101506,54615,43847,2427,11088,9192,417,3273,22341,51664,14324,25528,15458,645216,4186,397213,16909,55171,255285,61899,21665,30812,21773,10308,15646
2018-1,1927642,2741465,63,79,44,53,7,39,45,32,28,26,74,52,71,77,25,65,35,11,62,49,29,18,71,53,72,51,56,93,75,29,44,76,82,81,71,70,70,53,11,0,29,63,40,74,40,81,63,41,68,66,31,35,86,84,81,82,60,32,25,85,53,69,76,80,90,41,24,80,28,92,78,0,80,60,0,75,57,20,54,21,12,61,55,59,19,58,58,61,5,65,29,51,25,23,78,78,0,0,48,64,32,34,30,79,67,17,57,34,18,6,55,40,71,33,51,45,0,28,87,82,62,38,39,15,44,100,55,44,21,15,19,36,84,87,53,59,53,37,0,59,30,32,47,0,66,90,25,84,35,55,85,36,19,77,82,100,81,65,57,93,13,0,100,35,15,98,100,48,44,46,46,12,32,72,58,37,93,73,83,85,0,71,59,49,81,82,62,48,65,29,50,55,0,25,46,60,48,43,48,34,40,50,30,70,64,82,92,30,11,100,77957,1304,23595,2201742,682,63616,66953,80469,8759,28834,7406,35647,99191,4394,273427,164375,8049,3623,20990,14032,132041,52569,48370,2072,12088,8317,482,2218,24697,47890,21216,23643,14848,828656,3812,418857,20291,56300,356060,79069,21663,36513,22614,18278,15206
2018-2,2286989,3070937,52,71,34,26,6,36,35,27,22,23,80,56,88,65,41,56,31,5,61,48,20,30,68,30,72,48,52,82,63,20,38,70,65,67,63,57,56,57,6,0,0,57,35,67,35,77,54,39,48,56,25,19,87,66,40,67,54,35,23,65,55,60,48,41,55,34,20,52,12,76,73,0,66,52,0,72,48,29,50,51,12,55,43,51,0,51,36,50,18,70,26,35,22,21,70,64,0,0,37,64,70,34,16,30,62,16,48,30,30,35,47,22,64,33,51,21,0,21,78,63,46,34,33,14,46,46,51,44,23,16,24,30,76,62,40,45,40,36,0,52,30,27,41,25,56,57,0,66,41,54,65,33,0,62,76,98,82,67,58,50,23,0,80,42,24,77,90,47,34,12,37,13,31,56,44,20,68,64,79,69,0,61,61,63,69,65,51,39,49,13,38,54,0,23,39,56,37,47,50,27,37,42,37,58,56,86,76,33,5,88,62474,1004,18880,2171103,1112,53638,58806,70174,6165,31284,6911,27071,65623,3777,246654,155799,8462,4057,21816,14441,119046,39402,50886,1934,10660,8663,304,1046,19325,41391,14063,25017,12651,631886,4609,331801,19543,47972,298475,61999,19860,32099,20927,14680,14034
2018-3,1816743,2733311,43,85,47,41,6,40,73,34,35,38,63,65,75,78,12,58,29,9,60,59,27,27,66,38,71,46,52,83,68,27,42,65,72,60,92,57,83,55,13,0,28,36,46,76,46,83,56,35,67,51,27,69,89,61,60,100,56,0,29,81,60,72,66,56,76,41,20,76,22,85,71,0,79,86,0,100,100,36,57,30,27,55,54,42,18,60,65,57,8,75,17,45,30,25,75,74,0,1,39,64,42,35,24,83,46,19,53,33,18,6,55,30,66,32,52,26,12,21,70,75,39,39,41,18,34,54,55,45,31,30,16,80,80,72,60,66,60,46,0,53,32,34,33,0,51,93,16,61,37,50,81,39,0,75,81,96,90,66,59,97,24,0,81,51,13,93,63,51,43,22,40,12,30,76,48,36,87,68,78,58,0,71,70,87,79,72,69,49,65,34,36,60,0,29,46,63,39,51,50,32,42,46,23,78,55,79,85,42,9,87,78432,1447,25252,2462785,1568,71365,74096,78183,8792,29471,8040,28638,54255,4425,285876,159230,12347,4658,20830,17090,98400,35529,51597,2055,11739,8073,118,1855,24744,34901,12002,24985,14730,871289,4650,370199,16834,54287,243583,53708,19693,31562,19949,10404,13011
2018-4,2060662,2960879,38,82,39,40,6,39,62,35,31,22,69,35,63,78,77,60,30,9,58,84,31,26,67,29,62,46,50,81,79,31,44,58,71,61,64,51,66,56,14,8,0,43,42,74,42,82,56,35,82,86,32,18,91,50,54,85,41,16,29,76,63,71,72,53,87,33,23,45,47,85,66,0,76,74,0,84,63,24,54,44,28,52,59,39,38,55,74,52,14,64,30,36,31,21,73,81,0,0,27,68,22,31,15,46,59,16,40,33,37,6,50,31,64,34,51,60,12,24,51,74,47,40,38,16,29,53,39,42,22,15,18,28,82,85,41,59,41,34,0,52,33,35,73,23,86,93,51,50,31,49,76,35,0,70,83,88,84,61,60,82,8,0,69,52,12,100,88,62,42,18,37,17,32,78,54,19,91,79,76,58,0,60,72,80,79,71,66,49,63,30,52,56,0,29,49,60,27,60,53,27,40,45,48,66,57,83,85,32,9,86,72342,1272,24371,2424380,2226,63828,61794,75079,7929,35601,9984,23732,49939,6042,251715,164521,10180,4549,22206,17646,103006,28342,50077,1855,11139,8735,177,1927,22788,38291,13256,29571,13155,879074,4609,392541,16604,53036,225785,57246,21634,32689,19977,8374,13618
2018-5,1860906,2704745,55,65,39,30,5,37,54,37,32,23,87,52,62,93,100,55,30,0,57,60,29,27,71,44,56,47,50,75,72,29,38,62,81,57,58,42,69,53,6,8,29,42,40,66,40,78,50,49,77,83,27,0,84,42,53,74,37,16,32,85,75,55,70,47,60,35,26,49,46,84,65,0,74,65,0,83,31,41,50,39,14,57,46,34,37,52,28,50,22,71,41,32,40,30,69,78,0,0,22,64,43,31,10,30,54,22,28,31,63,19,49,15,71,32,65,13,24,27,37,74,42,40,38,17,25,55,53,39,43,0,12,21,80,81,45,49,45,23,0,49,28,37,38,0,83,74,17,42,30,48,85,39,0,66,86,88,85,60,59,78,29,0,61,43,25,96,61,64,44,11,37,12,33,68,51,55,88,61,76,57,0,58,62,55,78,81,57,45,62,15,44,59,0,32,40,58,22,20,50,29,39,42,27,76,60,80,84,40,0,86,70694,935,25969,2199842,2335,70161,69185,86684,7770,47544,10466,21652,46102,5606,261431,152904,9367,4528,18614,15661,71506,25605,44112,1544,11407,8180,,2329,22230,44271,18574,26125,13757,911651,4303,390843,14902,53017,187934,42887,19830,32674,18295,5301,16122
2018-6,1752222,2602853,60,64,39,36,5,36,49,32,27,40,72,59,52,81,25,62,26,0,59,39,26,17,71,33,55,42,51,72,75,26,44,69,69,62,54,62,61,43,6,0,45,59,44,67,44,77,48,48,62,68,28,71,80,52,46,100,54,0,29,74,81,69,69,48,61,28,25,62,52,77,63,0,74,53,0,87,23,24,48,26,10,54,53,37,38,49,48,48,17,64,0,50,46,25,69,69,0,0,36,64,22,29,15,43,54,14,61,32,28,13,45,26,67,34,49,26,0,23,68,72,41,39,34,14,41,60,48,40,22,15,18,74,85,71,56,56,56,44,0,48,24,32,53,0,68,77,0,52,85,59,74,36,0,68,76,84,78,64,59,65,22,0,65,42,18,85,59,41,46,17,30,12,29,69,52,13,83,77,73,55,0,68,52,63,76,69,79,41,58,18,52,67,0,29,40,54,36,48,50,24,48,40,62,75,70,86,77,30,0,83,64731,794,23925,2596130,2227,59533,60029,81434,7610,34736,8787,19104,44251,5743,244612,158764,6262,3927,17402,15291,79443,30016,43074,2194,11370,8047,424,1356,21150,49214,16274,32818,14225,812034,4805,307302,15325,49414,220883,45605,20592,33706,26101,6471,13155
2018-7,2168413,3034297,40,58,42,27,5,36,32,27,23,27,87,66,56,76,62,60,26,4,62,65,21,22,77,32,65,43,100,83,68,21,40,53,65,48,48,48,63,41,8,0,86,42,39,70,39,77,52,45,60,58,28,17,82,47,56,76,23,16,29,71,93,54,65,19,59,33,16,44,11,74,68,0,73,66,0,92,39,30,47,38,7,56,48,33,37,50,41,45,24,68,23,29,10,24,68,85,0,1,32,67,42,30,15,59,50,12,33,35,18,13,48,25,70,33,44,32,23,27,52,65,42,37,34,15,34,50,36,45,21,15,16,33,82,64,48,48,48,27,0,52,27,27,47,0,58,73,17,47,35,55,71,40,0,67,83,80,81,58,57,85,24,0,57,50,22,85,49,62,41,17,32,18,28,76,54,12,77,68,77,54,0,55,70,61,71,65,50,39,54,17,41,72,0,29,45,53,32,49,42,25,38,39,23,58,58,93,74,34,4,85,73030,2819,24999,2894732,2372,60427,60294,94965,8355,33733,9234,25574,85860,6157,420079,167106,6789,4939,22503,18581,76148,30779,46860,3588,12641,8852,356,2632,24112,50790,17797,34163,12627,907048,6088,397118,21381,55114,255067,45960,28215,39392,36804,6442,15811
2018-8,2527309,3403503,72,66,39,38,5,38,34,32,25,25,53,44,56,78,36,64,27,4,56,32,25,34,71,23,55,41,54,83,83,25,41,79,70,58,87,74,63,45,13,0,0,77,40,67,40,88,51,37,64,74,28,0,88,51,60,68,59,16,28,78,100,60,63,37,60,31,24,77,28,80,68,0,76,57,0,92,22,42,49,59,13,58,49,37,55,53,60,50,27,63,12,24,20,23,73,81,0,0,37,67,31,33,22,39,55,17,28,34,27,12,49,25,70,31,52,38,17,25,60,61,46,36,34,14,47,47,41,44,21,15,15,34,82,74,46,53,46,44,0,50,28,32,19,0,74,80,25,51,40,49,78,42,0,69,79,77,82,67,54,71,24,0,68,52,13,90,63,64,43,39,32,20,37,77,48,49,76,56,74,55,0,53,54,67,75,70,54,40,69,17,40,66,0,28,46,57,37,51,54,23,42,41,26,72,57,95,80,34,4,81,80759,2991,24613,2918829,1838,58802,66013,91099,8486,33348,8625,24059,68064,4636,220105,182350,9668,7757,27416,21610,110433,31709,50522,3435,14285,9441,655,3282,26642,60258,20187,27999,13569,963221,6383,321615,23051,58641,278742,56245,31759,40146,40880,4958,17489
